Type,UDI,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Machine failure
1,1.5070574152009673,-0.9023934097553371,-0.8799590021118496,3.6102268878040444,-2.225716414664777,-1.2089526276721567,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.507403825364213,-0.8523973761276875,-0.8125581165062826,0.5925188793358959,-0.9617266646375675,-1.177531265307219,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.507750235527459,-0.9023934097553371,-0.8799590021118496,1.3455513768279477,-1.2125182817064584,-1.1461099029422814,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5080966456907048,-0.9023934097553371,-0.8125581165062826,-1.0808866706464417,0.4326747262654651,-1.114688540577344,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5084430558539506,-0.9023934097553371,-0.8125581165062826,0.3805541763381331,-0.811251694396233,-1.0832671782124061,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5087894660171963,-0.8523973761276875,-0.7451572309007539,0.9439340448321867,-1.2024866170237025,-1.0361351346649998,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5091358761804423,-0.8523973761276875,-0.7451572309007539,-1.499238058142026,1.2753345596169388,-1.0047137723000623,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.509482286343688,-0.8523973761276875,-0.7451572309007539,0.598096897835837,-1.463309898775349,-0.9732924099351247,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5098286965069339,-0.9023934097553371,-0.8799590021118496,-0.7350495236500919,0.5129280437275106,-0.9261603663877183,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5101751066701796,-0.9523894433829583,-0.8799590021118496,0.23552569533966383,0.7436563314308898,-0.8947390040227806,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5105215168334256,-1.0023854770106078,-0.9473598877173782,-0.03779721115745129,0.2621364266586198,-0.8476069604753742,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5108679269966714,-1.0023854770106078,-0.9473598877173782,0.3972882318379565,-0.6908717182031652,-0.8161855981104366,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5112143371599172,-1.0023854770106078,-1.0147607733229451,0.7989055638337175,-0.7009033828859209,-0.784764235745499,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.511560747323163,-1.0523815106382575,-1.0147607733229451,-0.11031145165668592,-0.570491742010098,-0.7376321921980926,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.511907157486409,-1.0523815106382575,-1.0147607733229451,0.8044835823336586,-1.1523282936099244,-0.706210829833155,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5122535676496547,-1.0023854770106078,-0.9473598877173782,-1.588486354141084,1.5863161647823627,-0.6747894674682174,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5125999778129005,-1.0023854770106078,-1.0147607733229451,-0.43383652465327116,0.8038463195274238,-0.627657423920811,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5129463879761464,-1.0523815106382575,-1.0147607733229451,-0.37247832115391877,0.5129280437275106,-0.5962360615558734,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5132927981393922,-1.1523735778935282,-1.0821616589285121,-0.16051361815615603,-0.13913016065160544,-0.5648146991909357,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.513639208302638,-1.1523735778935282,-1.149562544534041,0.04587306634166558,-0.31970012494120725,-0.5333933368259982,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5139856184658838,-1.1523735778935282,-1.0821616589285121,-0.6736913201507395,1.1950812421548933,-0.48626129327859174,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5143320286291297,-1.1523735778935282,-1.0821616589285121,-1.3932557066431446,1.1348912540583593,-0.40770788736624775,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5146784387923755,-1.1523735778935282,-1.0821616589285121,-0.2888080436548019,0.14175645046555194,-0.37628652500131016,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5150248489556213,-1.1523735778935282,-1.0147607733229451,-0.4784606726528002,0.5530547024585329,-0.34486516263637257,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.515371259118867,-1.1023775442658785,-1.0147607733229451,-0.4059464321535655,0.4728013849964882,-0.313443800271435,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.515717669282113,-1.1523735778935282,-1.0821616589285121,-1.3988337251430858,0.9543212897687582,-0.26631175672402857,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5160640794453588,-1.1523735778935282,-1.0821616589285121,1.1112745998304205,-1.2325816110719694,-0.18775835081168454,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5164104896086046,-1.1523735778935282,-1.149562544534041,-0.2832300251548608,0.10162979173452956,-0.10920494489934053,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5167568997718504,-1.2023696115211493,-1.149562544534041,1.5463600428258282,-1.1222332995616573,-0.03065153898699653,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5171033099350963,-1.252365645148799,-1.216963430139608,-0.6681133016507984,0.8540046429412019,0.0007698233779410749,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5174497200983421,-1.3023616787764485,-1.2843643157451365,-0.5788650056517404,0.5731180318240445,0.03219118574287868,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5177961302615879,-1.252365645148799,-1.2843643157451365,-0.3278541731543898,0.24207309729310825,0.06361254810781627,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5181425404248337,-1.252365645148799,-1.216963430139608,0.3972882318379565,-0.640713394789387,0.11074459165522269,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5184889505880796,-1.252365645148799,-1.2843643157451365,0.05145108484160671,-0.17925681938262783,0.1421659540201603,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5188353607513254,-1.2023696115211493,-1.2843643157451365,-0.8912340416484434,1.746822799706453,0.2207193599325043,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5191817709145712,-1.252365645148799,-1.2843643157451365,2.0539597263204707,-1.653911527747706,0.2678514034799107,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.519528181077817,-1.252365645148799,-1.3517652013507035,2.756790057313052,-2.336064726175089,0.3149834470273171,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.519874591241063,-1.3023616787764485,-1.4191660869562706,-0.829875838149091,1.205112906837649,0.36211549057472353,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5202210014043087,-1.252365645148799,-1.4191660869562706,0.029139010841842207,-0.20935181343089515,0.44066889648706753,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5205674115675545,-1.2023696115211493,-1.3517652013507035,-1.5661742801413194,1.746822799706453,0.48780094003447394,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5209138217308003,-1.252365645148799,-1.3517652013507035,0.11838730684090021,-0.09900350192058306,0.5192223023994115,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5212602318940462,-1.2023696115211493,-1.216963430139608,2.968754760310815,-2.1554947618854876,0.5663543459468179,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.521606642057292,-1.2023696115211493,-1.2843643157451365,-0.5677089686518582,0.6333080199205777,0.6449077518591619,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5219530522205378,-1.1523735778935282,-1.216963430139608,-0.2776520066549197,0.3022630853896422,0.6763291142240996,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5222994623837836,-1.1523735778935282,-1.216963430139608,-1.142244874145794,1.3054295536652054,0.7548825201364435,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5226458725470295,-1.1523735778935282,-1.216963430139608,-0.2162938031555673,-0.008718519775782523,0.7863038825013812,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5229922827102753,-1.1023775442658785,-1.149562544534041,-0.22744984015544953,0.7336246667481341,0.8177252448663187,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.523338692873521,-1.1523735778935282,-1.216963430139608,-0.9414362081479135,1.3455562123962277,0.8491466072312563,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5236851030367669,-1.1523735778935282,-1.216963430139608,-0.07126532215709803,0.011344809589729025,0.8962786507786628,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5240315132000128,-1.1023775442658785,-1.149562544534041,-0.3445882286542132,0.4828330496792433,0.9748320566910068,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5243779233632586,-1.1523735778935282,-1.216963430139608,-0.5175068021523881,0.3925480675344427,1.0062534190559445,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5247243335265044,-1.1523735778935282,-1.216963430139608,1.0108702668314802,-1.4432465694098375,1.037674781420882,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5250707436897502,-1.1523735778935282,-1.2843643157451365,1.088962525830656,-0.9316316705893005,1.0848068249682883,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5254171538529961,-1.1523735778935282,-1.2843643157451365,0.8825758413328343,-1.0921383055133904,1.116228187333226,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.525763564016242,-1.1523735778935282,-1.216963430139608,2.611761576314583,-2.075241444423442,1.1476495496981636,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5261099741794877,-1.1523735778935282,-1.2843643157451365,-0.38921237665374214,0.8840996369894685,1.179070912063101,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5264563843427335,-1.1523735778935282,-1.2843643157451365,3.626960943303868,-2.4464130376854007,1.2262029556105076,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5268027945059794,-1.1023775442658785,-1.149562544534041,-0.5788650056517404,1.014511277865292,1.273334999157914,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5271492046692252,-1.0523815106382575,-1.0821616589285121,0.5478947313363668,-0.5504284126445864,1.3047563615228517,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.527495614832471,-1.0023854770106078,-1.0147607733229451,0.6985012308347772,-1.1723916229754356,1.3833097674351955,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.527842024995717,-1.0023854770106078,-1.0147607733229451,0.7096572678346594,-0.9015366765410335,1.4147311298001333,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5281884351589627,-1.0023854770106078,-1.0147607733229451,-0.7517835791499152,0.663403013968845,1.4618631733475396,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5285348453222085,-1.0023854770106078,-1.0147607733229451,0.9104659338325399,-1.3328982578995259,1.4932845357124773,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5288812554854543,-0.9523894433829583,-0.9473598877173782,-0.556552931651976,0.492864714361999,1.5247058980774149,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5292276656487003,-0.9523894433829583,-0.9473598877173782,-1.0306845041469714,1.3957145358100058,1.5561272604423524,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,10.05190610414416,-0.04363045807755068,1
2,1.529574075811946,-0.9023934097553371,-0.8799590021118496,-0.9916383746473837,0.42264306158271003,-1.6959837443286896,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5299204859751918,-0.9523894433829583,-1.0147607733229451,-0.4226804876533889,0.5931813611895553,-1.648851700781283,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5302668961384376,-0.9523894433829583,-1.0821616589285121,-0.13262352565645041,0.382516402851687,-1.6017196572338768,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5306133063016836,-1.0023854770106078,-1.0821616589285121,-0.5955990611515638,0.6232763552378227,-1.5231662513215327,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5309597164649293,-1.0023854770106078,-1.0821616589285121,2.076271800320235,-1.8043864979890403,-1.491744888956595,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5313061266281751,-1.0023854770106078,-1.0821616589285121,-0.37247832115391877,0.20194643856208588,-1.4603235265916574,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5316525367914209,-0.9523894433829583,-1.0147607733229451,-0.87449998614862,1.4559045239065398,-1.42890216422672,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5319989469546669,-0.9523894433829583,-1.0147607733229451,0.7040792493347183,-1.0419799820996123,-1.3817701206793134,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5323453571179126,-0.9523894433829583,-1.0147607733229451,0.7654374528340707,-0.9516949999548118,-1.3503487583143758,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5326917672811584,-1.0023854770106078,-1.0147607733229451,0.2578377693394283,-0.7009033828859209,-1.3189273959494383,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5330381774444042,-0.9523894433829583,-0.9473598877173782,-0.690425375650563,0.6333080199205777,-1.2717953524020318,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5333845876076502,-0.9523894433829583,-0.8799590021118496,-1.1031987446462062,1.5762845000996077,-1.2246633088546255,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.533730997770896,-0.9023934097553371,-0.8125581165062826,0.0068269368420777075,-0.5203334185963199,-1.1932419464896877,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5340774079341417,-0.9023934097553371,-0.8125581165062826,1.6634984313245917,-1.16235995829268,-1.1618205841247502,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5344238180973875,-0.9023934097553371,-0.8125581165062826,-0.22744984015544953,-0.399953442403252,-1.0832671782124061,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5347702282606335,-0.9523894433829583,-0.8799590021118496,0.7375473603343651,-1.1222332995616573,-1.0518458158474686,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5351166384238792,-1.0023854770106078,-0.9473598877173782,-0.606755098151446,1.7066961409754307,-1.020424453482531,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.535463048587125,-1.0023854770106078,-0.8799590021118496,0.4474903983374266,0.011344809589729025,-0.9890030911175934,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5358094587503708,-1.0023854770106078,-0.8799590021118496,-0.606755098151446,1.1950812421548933,-0.9575817287526558,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5361558689136168,-1.0023854770106078,-0.9473598877173782,0.48653652783701445,-0.6708083888376544,-0.9104496852052494,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5365022790768625,-1.0023854770106078,-0.8799590021118496,-0.5342408576522114,0.9342579604032467,-0.8790283228403118,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5368486892401083,-1.0023854770106078,-0.9473598877173782,-0.32227615465444864,0.252104761975864,-0.8476069604753742,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.537195099403354,-0.9523894433829583,-0.8799590021118496,-0.06568730365715691,0.3022630853896422,-0.8161855981104366,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5375415095666,-0.9523894433829583,-0.8799590021118496,-1.2482272256446754,1.686632811609919,-0.7690535545630302,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5378879197298458,-0.9523894433829583,-0.8125581165062826,-0.5900210426516227,0.8239096488929353,-0.7219215110156237,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5382343298930916,-0.9523894433829583,-0.8125581165062826,-0.8968120601483845,1.3555878770789835,-0.6747894674682174,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5385807400563374,-0.9523894433829583,-0.8125581165062826,-0.5955990611515638,0.3423897441206646,-0.627657423920811,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5389271502195834,-0.9523894433829583,-0.8125581165062826,-0.8075637641493265,0.793814654844668,-0.5962360615558734,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5392735603828291,-1.0023854770106078,-0.8125581165062826,-0.7127374496503274,1.3856828711272502,-0.549104018008467,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.539619970546075,-0.9523894433829583,-0.7451572309007539,3.331325962806988,-2.416318043637134,-0.470550612096123,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5399663807093207,-0.9023934097553371,-0.677756345295187,-0.5175068021523881,0.5831496965067996,-0.4391292497311854,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5403127908725667,-0.9523894433829583,-0.7451572309007539,-0.8410318751489733,1.3555878770789835,-0.391997206183779,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5406592010358124,-0.9523894433829583,-0.7451572309007539,-1.2036030776451463,1.1750179127893825,-0.313443800271435,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5410056111990582,-0.9023934097553371,-0.677756345295187,1.3455513768279477,-1.0720749761478792,-0.26631175672402857,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.541352021362304,-0.9523894433829583,-0.8125581165062826,-0.5844430241516816,0.18188310919657433,-0.23489039435909095,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.54169843152555,-1.0023854770106078,-0.8799590021118496,-0.24976191415521404,0.2621364266586198,-0.18775835081168454,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5420448416887957,-1.0023854770106078,-0.8799590021118496,-0.015485137157686792,-0.03881351382404913,-0.14062630726427813,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5423912518520415,-1.0023854770106078,-0.8799590021118496,-0.8187198011492087,1.3455562123962277,-0.062072901351934134,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5427376620152875,-0.9023934097553371,-0.677756345295187,-0.9972163931473248,1.686632811609919,-0.014940857804527726,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5430840721785333,-0.8024013425000663,-0.5429545740840913,0.24668173233954607,-0.46014343049978595,0.06361254810781627,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.543430482341779,-0.7524053088724167,-0.5429545740840913,2.477889132315996,-1.9849564622786418,0.09503391047275388,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5437768925050248,-0.7524053088724167,-0.47555368847852436,0.5088486018367789,-0.6708083888376544,0.12645527283769148,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5441233026682708,-0.7524053088724167,-0.47555368847852436,0.8546857488331286,-1.3328982578995259,0.1578766352026291,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5444697128315166,-0.8024013425000663,-0.61035545968962,-0.6792693386506806,0.06150313300350718,0.2050086787500355,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5448161229947623,-0.8024013425000663,-0.61035545968962,0.2243696583397816,-0.38992177772049624,0.2364300411149731,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5451625331580081,-0.8024013425000663,-0.5429545740840913,-0.7796736716496209,0.5229597084102664,0.2678514034799107,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.545508943321254,-0.8024013425000663,-0.5429545740840913,-0.696003394150504,0.6433396846033335,0.3149834470273171,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5458553534844999,-0.7524053088724167,-0.47555368847852436,0.17416749184031147,0.011344809589729025,0.36211549057472353,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5462017636477456,-0.7524053088724167,-0.47555368847852436,0.0737631588413712,-0.31970012494120725,0.3935368529396611,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5465481738109914,-0.7024092752447672,-0.4081528028729957,-0.5509749131520348,0.8239096488929353,0.44066889648706753,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5468945839742374,-0.7024092752447672,-0.4081528028729957,-0.43941454315321227,0.382516402851687,0.4720902588520051,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5472409941374832,-0.7024092752447672,-0.4081528028729957,-0.37805633965385993,0.8038463195274238,0.5192223023994115,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.547587404300729,-0.7024092752447672,-0.47555368847852436,0.9104659338325399,-1.2426132757547248,0.5506436647643491,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5479338144639747,-0.7024092752447672,-0.4081528028729957,-0.9135461156482079,1.5461895060513404,0.5820650271292868,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.5482802246272207,-0.7024092752447672,-0.4081528028729957,0.8881538598327754,-0.6808400535204094,0.6134863894942243,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
0,1.5486266347904665,-0.7024092752447672,-0.4081528028729957,-0.556552931651976,0.7135613373826232,0.6449077518591619,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5489730449537122,-0.7024092752447672,-0.4081528028729957,1.312083265828301,-1.2526449404374806,0.723461157771506,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.549319455116958,-0.652413241617146,-0.4081528028729957,-0.9135461156482079,0.8339413135756903,0.7705932013189124,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
1,1.549665865280204,-0.652413241617146,-0.3407519172674287,-0.5175068021523881,0.0013131449069732513,0.8177252448663187,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
2,1.5500122754434498,-0.652413241617146,-0.27335103166186175,-0.4673046356529179,0.6834663433343559,0.8491466072312563,-0.06797983367010212,-0.10786004157489551,-0.09793424119368434,-0.09948361928965135,-0.04363045807755068,0
